phen	h2.obs	h2.latent	ascertained	p	locus	chr	start	stop	outcome
psoriasis	0.0011667	0.00408121	FALSE	6.45998e-07	2094	15	94565522	95662425	crohn
crohn	0.00392294	0.00679336	FALSE	3.57503e-10	2094	15	94565522	95662425	crohn
